1,0,610562536728800,610562536754100,
1,1,610562536866000,610562536895900,
1,2,0,0,
1,3,0,0,
1,4,0,0,
1,5,610562537125300,610562537146400,
1,6,610562537248600,610562537260900,
1,7,610562537333200,610562537358600,
1,8,610562537385200,610562537400400,
1,9,610562537484000,610562537509600,
1,10,0,0,
1,11,610562537651800,610562537669100,
1,12,610562537753700,610562537770000,
1,13,610562537827200,610562537840100,
1,14,610562537899800,610562537917200,
1,15,610562537978600,610562537990700,
1,16,610562538059300,610562538074700,
1,17,610562538122400,610562538135700,
1,18,0,0,
1,19,610562538255800,610562538269000,
1,20,610562538328000,610562538340600,
1,21,610562538394200,610562538408800,
1,22,610562538449300,610562538464100,
1,23,610562538540700,610562538561000,
1,24,610562538626000,610562538645000,
1,25,610562538696100,610562538710700,
1,26,0,0,
1,27,610562538840500,610562538853100,
1,28,610562538919800,610562538943200,
1,29,610562538979500,610562538993400,
1,30,610562539070500,610562539086300,
1,31,610562539125200,610562539135000,
2,0,610562536884100,610562537049400,
2,1,610562536981900,610562537041000,
2,2,610562539339100,610562540802900,
2,3,610562539387600,610562540742500,
2,4,610562539430300,610562540738600,
2,5,610562539489000,610562540734700,
2,6,610562539533000,610562540730900,
2,7,610562539576500,610562540727000,
2,8,610562539619500,610562540723000,
2,9,610562539665300,610562540719100,
2,10,610562539708900,610562540715200,
2,11,610562539752400,610562540711400,
2,12,610562539795900,610562540707500,
2,13,610562539840000,610562540703600,
2,14,610562539883700,610562540699700,
2,15,610562539927200,610562540695800,
2,16,610562539971400,610562540691900,
2,17,610562540015300,610562540688100,
2,18,610562540060500,610562540684400,
2,19,610562540104600,610562540680500,
2,20,610562540148700,610562540676700,
2,21,610562540193000,610562540672900,
2,22,610562540239300,610562540669000,
2,23,610562540286000,610562540665100,
2,24,610562540330000,610562540661300,
2,25,610562540373700,610562540657100,
2,26,610562540417600,610562540653100,
2,27,610562540461800,610562540649200,
2,28,610562540505100,610562540645500,
2,29,610562540548900,610562540641700,
2,30,610562540593000,610562540637700,
2,31,610562540625200,610562540632000,
3,0,610562536821600,610562536875700,
3,1,610562536926200,610562536971600,
3,2,610562539300200,610562539331400,
3,3,610562539355600,610562539380500,
3,4,610562539399600,610562539424500,
3,5,610562539458000,610562539483200,
3,6,610562539502700,610562539527400,
3,7,610562539546300,610562539571100,
3,8,610562539589300,610562539614000,
3,9,610562539634700,610562539659600,
3,10,610562539678400,610562539703400,
3,11,610562539721700,610562539746700,
3,12,610562539765500,610562539790100,
3,13,610562539809400,610562539834500,
3,14,610562539853500,610562539878100,
3,15,610562539896900,610562539921800,
3,16,610562539940500,610562539965800,
3,17,610562539984700,610562540009600,
3,18,610562540028600,610562540055000,
3,19,610562540074100,610562540099100,
3,20,610562540118000,610562540142900,
3,21,610562540162300,610562540187500,
3,22,610562540208600,610562540233700,
3,23,610562540255400,610562540280500,
3,24,610562540299600,610562540324400,
3,25,610562540343400,610562540368200,
3,26,610562540387200,610562540412000,
3,27,610562540431600,610562540456300,
3,28,610562540475000,610562540499600,
3,29,610562540518600,610562540543400,
3,30,610562540559500,610562540587300,
3,31,610562540603800,610562540619700,
